id,x,y,o
0,407.10619968424913,74.79800760522953,347.732033417304
0,406.78444695664626,75.9892180690961,344.1487342804624
0,406.448438776322,77.17260329481032,344.1487342804624
0,406.0822062360857,78.46243551518432,344.1487342804624
0,405.7801362598084,79.52629398051538,344.1487342804624
0,405.43198505680374,80.75244564608737,344.1487342804624
0,405.1244739044435,81.83546735732747,344.1487342804624
0,404.77303065947086,83.07321324606262,344.1487342804624
0,404.44040505488886,84.24468539824886,344.1487342804624
0,404.1231150984078,85.36214702196541,344.1487342804624
0,403.8144496934005,86.44923388878593,344.1487342804624
0,403.4498484938113,87.73332070016994,344.1487342804624
0,403.08963456378575,89.00195601279057,344.1487342804624
0,402.7261182576857,90.28222194420304,344.1487342804624
0,402.427248081458,91.3348110526384,344.1487342804624
0,402.06618636561524,92.60643217712138,344.1487342804624
0,401.7352827396984,93.77183970281722,344.1487342804624
0,401.3885974846745,94.9928284548539,344.1487342804624
0,401.0520077391984,96.17826189144152,344.1487342804624
0,400.75336652727503,97.23004461184584,344.1487342804624
0,400.4185384381374,98.40927368138003,344.1487342804624
0,400.07015322686584,99.63624949928497,344.1487342804624
0,399.7687680182961,100.6976962852712,344.1487342804624
0,399.4289165830735,101.89461704771264,344.1487342804624
0,399.10046233057307,103.05139813963984,344.1487342804624
0,398.7992716536767,104.11215980567464,344.1487342804624
0,398.4862283820988,105.21466505491327,344.1487342804624
0,398.1283513063715,106.47507021418278,344.1487342804624
0,397.7663130580004,107.75013058280967,344.1487342804624
0,397.4351811455275,108.9163421095789,344.1487342804624
0,397.10090859475696,110.0936146318191,344.1487342804624
0,396.75544075827537,111.3103157646822,344.1487342804624
0,396.41820866354453,112.49801148731635,344.1487342804624
0,396.0487456145307,113.79922121747359,344.1487342804624
0,395.6898711294711,115.06313914677958,344.1487342804624
0,395.3376662564904,116.3035674086977,344.1487342804624
0,394.97815841606683,117.56971594851947,344.1487342804624
0,394.6322866784593,118.7878395783726,344.1487342804624
0,394.33141560331677,119.84747564087814,344.1487342804624
0,393.9855207512902,121.06568067726695,344.1487342804624
0,393.64662067112846,122.25925086793839,344.1487342804624
0,393.3316549677479,123.36852671838813,344.1487342804624
0,392.9963937068934,124.54928137283355,344.1487342804624
0,392.6921817960412,125.6206835048928,344.1487342804624
0,392.39497492829713,126.66741461700374,344.1487342804624
0,392.02696913037596,127.96349206314463,344.1487342804624
0,391.7070222644658,129.09031104048705,344.1487342804624
0,391.38842421938125,130.21237961373035,344.1487342804624
0,391.04264408648015,131.4301806215088,344.1487342804624
0,390.6818067487836,132.701011509924,344.1487342804624
0,390.33333283457637,133.92829973017416,344.1487342804624
0,389.98993418153145,135.1377134181129,344.1487342804624
0,389.64230541996506,136.36202510026902,344.1487342804624
0,389.29991258819723,137.56789639219264,344.1487342804624
0,388.99235123010976,138.65109492268712,344.1487342804624
0,388.68669222394925,139.72759357116584,344.1487342804624
0,388.373102275932,140.83202415692702,344.1487342804624
0,388.05179932059104,141.9636191376264,344.1487342804624
0,387.7003190498134,143.2014954273255,344.1487342804624
0,387.2585240089903,144.49792398647728,322.83820498391947
0,386.509228513512,145.48645238111425,322.83820498391947
0,385.7417964510103,146.49890793345088,322.83820498391947
0,384.94133654785287,147.55493635990564,322.83820498391947
0,384.1999088078124,148.5330850048988,322.83820498391947
0,383.3826355071426,149.6112949618065,322.83820498391947
0,382.63316800372246,150.60005028258365,322.83820498391947
0,381.8225441698347,151.6694877501826,322.83820498391947
0,381.14013752010555,152.56977122181323,322.83820498391947
0,380.6491166431076,153.34235069034918,341.1550038026517
0,380.256225362651,154.49349711716474,341.1550038026517
0,379.8527469169497,155.6756632638054,341.1550038026517
0,379.49620292405217,156.7203144531867,341.1550038026517
0,379.223013075843,157.73844801261146,0.5544579772609275
0,379.23605463564337,159.08607585864766,0.5544579772609275
0,379.24805040374673,160.32563856265915,0.5544579772609275
0,379.25895152049554,161.4520872933709,0.5544579772609275
0,379.27199973452474,162.80040274305176,0.5544579772609275
0,379.2964432732074,164.08054202245114,2.041765573104054
0,379.33716184487713,165.2226979577883,2.041765573104054
0,379.38441594919317,166.54817558385196,2.041765573104054
0,379.4243460808312,167.66821577629867,2.041765573104054
0,379.46910007373305,168.9235652771959,2.041765573104054
0,379.23135203438557,170.25028105909448,345.0556628477474
0,378.9428898704807,171.3310352297426,345.0556628477474
0,378.6050231008143,172.59688900930718,345.0556628477474
0,378.30220149658527,173.73144235003866,345.0556628477474
0,377.99603066472315,174.87854392823687,345.0556628477474
0,377.6831716468718,176.05070350643098,345.0556628477474
0,377.3864573079069,177.16237532843542,345.0556628477474
0,377.06583905046466,178.3636057228343,345.0556628477474
0,376.7738063169525,179.45773741219207,345.0556628477474
0,376.4252225467871,180.7637435737167,345.0556628477474
0,376.14099708611457,181.82862448519563,345.0556628477474
0,375.8062931903398,183.08262822140168,345.0556628477474
0,375.46147378824946,184.3745307776495,345.0556628477474
0,375.17376817265006,185.45245045962392,345.0556628477474
0,374.7840252009547,186.7538190759228,342.20650970521945
0,374.3791416770495,188.01537602883295,342.20650970521945
0,374.0479801489115,189.0472261874399,342.20650970521945
0,373.6963099793178,190.14297822818236,342.20650970521945
0,373.3181564461196,191.32124849828972,342.20650970521945
0,372.93269845979864,192.5222783599341,342.20650970521945
0,372.55459625208795,193.70038870744207,342.20650970521945
0,372.15407994279195,194.94833806797138,342.20650970521945
0,371.82162971729457,195.98420361623462,342.20650970521945
0,371.4834792499614,197.03783027182033,342.20650970521945
0,371.1274694967017,198.1471038110268,342.20650970521945
0,370.714321966192,199.4344101816713,342.20650970521945
0,370.3770088464256,200.48542778654877,342.20650970521945
0,369.9802133626305,201.72178360719795,342.20650970521945
0,369.6222896059409,202.83702089694563,342.20650970521945
0,369.25429074096553,203.9836507283969,342.20650970521945
0,368.9040667203857,205.07489678350214,342.20650970521945
0,368.5502540272239,206.17732460961116,342.20650970521945
0,368.1484448787671,207.42930226503523,342.20650970521945
0,367.74850326910786,208.67546094681424,342.20650970521945
0,367.3704098690206,209.85354385107513,342.20650970521945
0,367.0285600712632,210.91869707107327,342.20650970521945
0,366.6601977001314,212.06645953374303,342.20650970521945
0,366.28433488197965,213.23759227583702,342.20650970521945
0,365.891524769831,214.46153027008998,342.20650970521945
0,365.5424462079435,215.54920724596087,342.20650970521945
0,365.19107410496446,216.64403055538182,342.20650970521945
0,364.82847107103055,217.77384777835377,342.20650970521945
0,364.4824016030384,218.8521488643662,342.20650970521945
0,364.13632098588664,219.93048468950462,342.20650970521945
0,363.72582754104536,221.20952132322273,342.20650970521945
0,363.366344526815,222.32961702798556,342.20650970521945
0,362.9742464617096,223.55133638935982,342.20650970521945
0,362.59740426582084,224.72552072708737,342.20650970521945
0,362.2216990130015,225.89616251899727,342.20650970521945
0,361.81216404700285,227.17221267493412,342.20650970521945
0,361.47397807878144,228.22594994601727,342.20650970521945
0,361.0962878843984,229.4027765211621,342.20650970521945
0,360.7314360088571,230.53960080072773,342.20650970521945
0,360.34722223597157,231.7367538780191,342.20650970521945
0,360.012655096685,232.77921541537984,342.20650970521945
0,359.64906342886627,233.91211307476792,342.20650970521945
0,359.2618828690537,235.1185102196852,342.20650970521945
0,358.8561590983921,236.3826852567483,342.20650970521945
0,358.45062437500195,237.64627125057893,342.20650970521945
0,358.0570845904636,238.87248279567362,342.20650970521945
0,357.6534334966245,240.1301996794603,342.20650970521945
0,357.2790139439667,241.29683542053723,342.20650970521945
0,356.88632627852274,242.52039188903638,342.20650970521945
0,356.481275991017,243.7824684525687,342.20650970521945
0,356.11686612872876,244.91791548445744,342.20650970521945
0,355.7743964162142,245.9850002668086,342.20650970521945
0,355.4079433490572,247.1268136217415,342.20650970521945
0,355.03246747291104,248.29674070999022,342.20650970521945
0,354.64017295634443,249.51907218495296,342.20650970521945
0,354.2440066950893,250.75346744157966,342.20650970521945
0,353.89877914920436,251.82914522329483,342.20650970521945
0,353.4904626706594,253.1013987532182,342.20650970521945
0,353.10488458483644,254.30280282708142,342.20650970521945
0,352.70889729056944,255.536640449142,342.20650970521945
0,352.2957306454141,256.82400637818466,342.20650970521945
0,351.9010181475067,258.0538719240405,342.20650970521945
0,351.53632848785475,259.1901907629767,342.20650970521945
0,351.12801549005286,260.4624334474216,342.20650970521945
0,350.73246261359367,261.6949174880852,342.20650970521945
0,350.36795377319635,262.8306729210678,342.20650970521945
0,350.01453723647916,263.9318663825075,342.20650970521945
0,349.6707619190019,265.00301923609686,342.20650970521945
0,349.26369137896995,266.27139060658146,342.20650970521945
0,348.92470866145544,267.32761043017945,342.20650970521945
0,348.57034971353954,268.4317403050072,342.20650970521945
0,348.16950922649556,269.6806997552729,342.20650970521945
0,347.8125034881839,270.7930766360408,342.20650970521945
0,347.47820380030396,271.8347048345234,342.20650970521945
0,347.1438084501692,272.8766311023903,342.20650970521945
0,346.8016121143212,273.9428640836332,342.20650970521945
0,346.44436019502217,275.05600802781026,342.20650970521945
0,346.11166183502456,276.1069192909889,343.0096689799734
0,345.7481803329572,277.29653168901115,343.0096689799734
0,345.359659710889,278.56809281735184,343.0096689799734
0,345.0324502820008,279.6389929625895,343.0096689799734
0,344.6374791171541,280.93166560725103,343.0096689799734
0,344.25849559300946,282.1720134555032,343.0096689799734
0,343.87532790371085,283.4260553561739,343.0096689799734
0,343.4833213312064,284.70902540033063,343.0096689799734
0,343.1293489998319,285.8675159192841,343.0096689799734
0,342.8017226531534,286.93978056469444,343.0096689799734
0,342.47704262587445,288.0024024137967,343.0096689799734
0,342.1251454816213,289.15410120245923,343.0096689799734
0,341.74505722183034,290.3980646603472,343.0096689799734
0,341.42592337489964,291.44253481571434,343.0096689799734
0,341.0487697229973,292.6768938070537,343.0096689799734
0,340.7129651281734,293.77592445109843,343.0096689799734
0,340.37778709573666,294.8729044642863,343.0096689799734
0,339.9838466417886,296.1622037695708,343.0096689799734
0,339.61190664611337,297.37949936139336,343.0096689799734
0,339.2442361257614,298.5828216952956,343.0096689799734
0,338.9143382863231,299.66252054556577,343.0096689799734
0,338.5369356987875,300.897694260389,343.0096689799734
0,338.1599767748747,302.13141594053315,343.0096689799734
0,337.7884422313386,303.34738455728603,343.0096689799734
0,337.4053847263379,304.6010658437132,343.0096689799734
0,337.02959912478553,305.83094744171035,343.0096689799734
0,336.6946181057463,306.92728266395596,343.0096689799734
0,336.3122754236557,308.1786244580256,343.0096689799734
0,335.95572279944355,309.3455598313464,343.0096689799734
0,335.5968357121222,310.5201355006428,343.0096689799734
0,335.27028540376904,311.5888784578095,343.0096689799734
0,334.9045681839447,312.7858079752645,343.0096689799734
0,334.5441372545687,313.96543637389755,343.0096689799734
0,334.22468577227613,315.0109460951361,343.0096689799734
0,333.86270267742515,316.1956544642279,343.0096689799734
0,333.5308093898426,317.28188407284057,343.0096689799734
0,333.14144376802477,318.5562107399301,343.0096689799734
0,332.7538341957525,319.8247901590878,343.0096689799734
0,332.3598950156858,321.11408529517786,343.0096689799734
0,331.9643941815257,322.40849145634155,343.0096689799734
0,331.58303696309696,323.65660799745245,343.0096689799734
0,331.2562108948205,324.7262534693877,343.0096689799734
0,330.91519235922465,325.8423484442156,343.0096689799734
0,330.53987286675726,327.07070454739886,343.0096689799734
0,330.20487419517485,328.1670975433803,343.0096689799734
0,329.82452662893076,329.41190966666045,343.0096689799734
0,329.4346246840321,330.68799162688777,343.0096689799734
0,329.0629028852596,331.9045730978014,343.0096689799734
0,328.67956482424654,333.159172595771,343.0096689799734
0,328.2939033652674,334.42137617540715,343.0096689799734
0,327.90028231873407,335.7096301151958,343.00966897997336
0,327.5377433507332,336.991010566403,344.40502503705113
0,327.20055391860103,338.19909646028725,344.40502503705113
0,326.89136478932346,339.37047530412815,345.87529168289734
0,326.62101259911685,340.44483139912313,345.87529168289694
0,326.31412451133355,341.66437797405337,345.87529168289694
0,326.0352552653955,342.7725801079113,345.87529168289694
0,325.7396863900559,343.94714511686954,345.87529168289694
0,325.4324178503609,345.16820357461404,345.87529168289734
0,324.7392414663399,346.3370810070784,327.18932488110386
0,324.0961849739234,347.3345011891831,327.18932488110386
0,323.5102692530148,348.2560470826214,345.5960094670633
0,323.2263700942332,349.3614416795799,345.5960094670638
0,322.94539081696496,350.4554673761775,345.5960094670638
0,322.62905220858863,351.5696172378801,342.999138318901
0,322.2405768222142,352.84019462940535,342.999138318901
0,321.88499593651807,354.0031847442762,342.999138318901
0,321.5634277268742,355.05493039235955,342.999138318901
0,321.2245234008165,356.17909228704866,343.29060863434705
0,320.86604404156924,357.3732550400395,343.29060863434705
0,320.5062740823525,358.5717170263694,343.29060863434705
0,320.13250014041336,359.81682893585156,343.29060863434705
0,319.7782503099165,360.9969023261883,343.29060863434705
0,319.4436053534909,362.11166816174114,343.29060863434705
0,319.0675687192104,363.3643175286691,343.29060863434705
0,318.7229675050368,364.512249547588,343.29060863434705
0,318.35184073504524,365.74854322511624,343.29060863434705
0,318.0291142673675,366.82360631358625,343.29060863434705
0,317.6417668864681,368.11393392327045,343.29060863434705
0,317.29658483603276,369.2638008179681,343.29060863434705
0,316.9600429990258,370.38488552259577,343.29060863434705
0,316.5785982632677,371.65555030151995,343.29060863434705
0,316.22555628670676,372.8316001012534,343.29060863434705
0,315.8994364175845,373.91796725369915,343.29060863434705
0,315.5471920519119,375.0913600602485,343.29060863434705
0,315.16811654203696,376.3541324982885,343.29060863434705
0,314.804481844088,377.5654686625172,343.29060863434705
0,314.4746773885537,378.6641098713069,343.29060863434705
0,314.1092932751473,379.8812736703067,343.29060863434705
0,313.7802943754173,380.9772314198897,343.29060863434705
0,313.39808460707036,382.25044466750194,343.29060863434705
0,313.08309131633007,383.2997470765276,343.29060863434705
0,312.70075331169033,384.5733875035589,343.29060863434705
0,312.33759434760344,385.7831389080413,343.29060863434705
0,311.9587674098451,387.0269710656258,342.8396542630408
0,311.6348565044163,388.07592757393496,342.8396542630408
0,311.2549921400976,389.30608435639743,342.8396542630408
0,310.91084177525585,390.42058454452746,342.8396542630408
0,310.57458299189983,391.50952855155447,342.8396542630408
0,310.21936234902483,392.65987884536815,342.8396542630408
0,309.8472357880873,393.86497744337134,342.8396542630408
0,309.45369399630175,395.13942735186885,342.8396542630408
0,309.0903582212606,396.3160577756775,342.8396542630408
0,308.72263807679735,397.5068865878797,342.8396542630408
0,308.35767962573436,398.6887719029115,342.8396542630408
0,307.9833164128575,399.90111369825456,342.8396542630408
0,307.65576013466426,400.96187542035045,342.8396542630408
0,307.29346465540533,402.1351369392751,342.8396542630408
0,306.9467580640685,403.2579152383726,342.8396542630408
0,306.55715088615057,404.51962325162987,342.8396542630408
0,306.21039526675753,405.6425603237041,342.8396542630408
0,305.8564438836142,406.7888002333537,342.8396542630408
0,305.46347814376594,408.0613846491537,342.8396542630408
0,305.1364697183287,409.1203721990795,342.8396542630408
0,304.7672477918622,410.316064398034,342.8396542630408
0,304.3829005704801,411.56073851231105,342.8396542630408
0,304.01493948147913,412.75234760185737,342.8396542630408
0,303.64109207740336,413.9630189965133,342.8396542630408
0,303.31547156954116,415.0175118994577,342.8396542630408
0,302.9923567344235,416.0638904052361,342.8396542630408
0,302.6246660305616,417.25462387668284,342.8396542630408
0,302.2754474673571,418.38553697209363,342.8396542630408
0,301.93629373833875,419.4838560018285,342.8396542630408
0,301.6111828576902,420.5366985226042,342.8396542630408
0,301.28076224577393,421.60673613337946,342.8396542630408
0,300.8916507030496,422.86683907637416,342.8396542630408
0,300.51452276868247,424.0881341750863,342.8396542630408
0,300.13486294237185,425.31762857949616,342.8396542630408
0,299.8440329539225,425.84433712650645,32.29742736788079
0,300.5514302420268,426.96344023346575,32.29742736788079
0,300.7328037894274,427.3336259020484,101.88865803961762
0,301.0618404605274,427.2643550239222,101.88865803961762
0,301.1887385047333,427.2376396461947,101.88865803961761
0,302.4822870062039,427.05988851914276,88.99740542021182
0,303.80594804521746,427.1049977284192,82.63194892837683
0,305.02701524609614,427.18222827545054,82.63194892837632
0,306.2002732913861,427.4019565883323,76.82255632835555
0,307.32143083642046,427.6644560981711,76.82255632835555
0,308.590155940796,427.9615059815651,76.82255632835555
0,309.8055563263387,428.2460708109023,76.82255632835555
0,310.89102399985563,428.5002141590036,76.82255632835555
0,312.13622798560897,428.7917569821842,76.82255632835555
0,313.4752667502702,429.3322422629202,60.985286202794796
0,314.4402186910346,429.86744784755183,60.985286202794796
0,315.5298697016278,430.4718171239191,60.985286202794796
0,316.54234036132317,431.0333787193239,60.98528620279467
0,317.50196790887094,431.54552728165095,67.19220254678623
0,318.62132686506294,432.01624172323596,67.19220254678623
0,319.699099748233,432.46946832945594,67.19220254678623
0,320.64568419035277,432.81403815554893,74.29848364002997
0,321.6672395195928,433.1843145270609,74.29848364003131
0,322.89772969582725,433.5302248555732,74.29848364003131
0,324.0039575565745,433.8412030739378,74.29848364003131
0,325.1628701182019,434.16699179834376,74.29848364003131
0,326.2977208235951,434.48601635286417,74.29848364003131
0,327.3951862972208,434.79453132506364,74.29848364003131
0,328.56585522829295,435.1236249516097,74.29848364003131
0,329.7416397628182,435.4541566555213,74.29848364003131
0,330.8255875025273,435.75887157805755,74.29848364003131
0,332.01621153633795,436.093574900867,74.29848364003131
0,333.06977698285687,436.3897488783218,74.29848364003131
0,334.23252818689286,436.7166167060659,74.29848364003131
0,335.4484375339042,437.05842813194243,74.29848364003131
0,336.59953366201916,437.38201953276445,74.29848364003131
0,337.75922458715286,437.7080270675124,74.29848364003131
0,338.9338763694513,438.0382403367851,74.29848364003131
0,340.0941426836812,438.364409622545,74.29848364003131
0,341.38494723466977,438.72727527958256,74.29848364003131
0,342.5088588467718,439.0432246812679,74.29848364003131
0,343.8017482280555,439.40667641720813,74.29848364003131
0,345.0857182944855,439.76762079210584,74.29848364003131
0,346.38470845943675,440.13278755521446,74.29848364003131
0,347.4358417342089,440.4282778105689,74.29848364003131
0,348.6834004373058,440.77898637302746,74.29848364003131
0,349.8001102058536,441.0929112221257,74.29848364003131
0,351.02842842402583,441.4382109787363,74.29848364003131
0,352.1554228855251,441.75502701834233,74.29848364003131
0,353.3959809604385,442.1037675930497,74.29848364003131
0,354.48884503048714,442.41098903763424,74.29848364003131
0,355.6884719678322,442.74822321959175,74.29848364003131
0,356.7653180881955,443.0509417641574,74.29848364003131
0,357.97858013891505,443.3920089930077,74.29848364003131
0,359.1389902367743,443.71821869862913,74.29848364003131
0,360.3192424260053,444.0500063312241,74.29848364003131
0,361.53798955436815,444.39261550250205,74.29848364003131
0,362.63381626490843,444.700669792375,74.29848364003131
0,363.70967002409367,445.00310936845494,74.29848364003131
0,364.7723424517034,445.3018434629118,74.29848364003131
0,365.8203960043338,445.5964679594667,74.29848364003131
0,366.871124903476,445.89184453841006,74.29848364003131
0,368.1379872964609,446.2479796746354,74.29848364003131
0,369.3977708024617,446.6021248233181,74.29848364003131
0,370.6909108001851,446.9656470115193,74.29848364003131
0,371.9915767086698,447.3312848527457,74.29848364003131
0,373.10391936274266,447.6439820366159,74.29848364003131
0,374.3553448587089,447.99577761595407,74.29848364003131
0,375.412253659803,448.29289146347196,74.29848364003131
0,376.6018423075508,448.6273037228174,74.29848364003131
0,377.6519892935712,448.92251671674154,74.29848364003131
0,378.8736657472301,449.26594936787745,74.29848364003131
0,380.1216481993133,449.6167770529051,74.29848364003131
0,381.38813451982764,449.97280646918705,74.29848364003131
0,382.66355157104147,450.3313464556871,74.29848364003131
0,383.7074446161341,450.624801367505,74.29848364003131
0,384.75916970660944,450.92045799165146,74.29848364003131
0,385.9865269290532,451.2654875971024,74.29848364003131
0,387.14912658265564,451.59231282161295,74.29848364003131
0,388.21088709193344,451.8907905613455,74.29848364003131
0,389.4754752151391,452.24628636422096,74.29848364003131
0,390.5196398621366,452.53981762764727,74.29848364003131
0,391.6290620750585,452.8516938291339,74.29848364003131
0,392.78416540882756,453.176411719099,74.29848364003131
0,393.9278734991295,453.497926225171,74.29848364003131
0,395.10280693660906,453.8282186721878,74.29848364003131
0,396.1612122328523,454.1257532082562,74.29848364003131
0,397.46270509676145,454.4916235197843,74.29848364003131
0,398.6293460028311,454.8195848045378,74.29848364003131
0,399.78997883424097,455.14585712409723,74.29848364003131
0,401.03356996362345,455.49545033858027,74.29848364003131
0,402.18953743799653,455.8204111521916,74.29848364003131
0,403.4560440381016,456.1764462693885,74.29848364003131
0,404.58797258410505,456.4946493585011,74.29848364003131
0,405.6415181366351,456.7908177434398,74.29848364003131
0,406.76781589936684,457.1074379299588,74.29848364003131
0,407.88714391315784,457.42209880937213,74.29848364003131
0,409.1578418888111,457.779312188794,74.29848364003131
0,410.2644537483319,458.0903983553116,74.29848364003131
0,411.39158015169795,458.4072514858716,74.29848364003131
0,412.5468418662949,458.7320138992025,74.29848364003131
0,413.7923342938305,459.08214159878867,74.29848364003131
0,415.0237966684076,459.4283252276934,74.29848364003131
0,416.26926311246706,459.7784456229118,74.29848364003131
0,417.3287284217513,460.07627814547885,74.29848364003131
0,418.5307761630229,460.41419285386206,74.29848364003131
0,419.7977162680684,460.77034983618177,74.29848364003131
0,420.88933744847543,461.0772218847511,74.29848364003131
0,422.19074681052666,461.44306872258096,74.29848364003131
0,423.31557073360557,461.7592745893692,74.29848364003131
0,424.4993551016691,462.09205517352444,74.29848364003131
0,425.63635938585753,462.41168513324266,74.29848364003131
0,426.83326482898264,462.7481542599581,74.29848364003131
0,428.10595732769343,463.10592833148405,74.29848364003131
0,429.34389610850934,463.4539325810267,74.29848364003131
0,430.5282378685432,463.7868698569161,74.29848364003131
0,431.799850633991,464.14434039827586,74.29848364003131
0,433.03436939941525,464.4913832271827,74.2984836400326
0,433.66059261631665,464.65782889981097,117.90715317621616
0,434.83815978346615,464.034150937207,117.90715317621616
0,435.3233712436677,463.67150172074327,161.86846817928992
0,435.62007340330143,462.5083593711672,161.86846817929046
0,435.97862176319086,461.4134202093524,161.86846817929046
0,436.3875535152419,460.1646196571247,161.86846817929046
0,436.7801196744764,458.96579654304986,161.86846817929046
0,437.18378667403636,457.7330735533623,161.86846817929046
0,437.544699160591,456.6309147939735,161.86846817929046
0,437.89517252931773,455.5606351343191,161.86846817929046
0,438.23605035487066,454.5196584562854,161.86846817929046
0,438.5769729081913,453.4785451880729,161.86846817929046
0,438.9289730402966,452.4036030806124,161.86846817929046
0,439.2691372938131,451.3648055171831,161.86846817929046
0,439.6135096042779,450.3131573403825,161.86846817929046
0,440.00778704247216,449.10910830266823,161.86846817929046
0,440.34651700826254,448.07469078381956,161.86846817929046
0,440.6976830128225,447.00229594478225,161.86846817929046
0,441.09403163170697,445.7919219113279,161.86846817929046
0,441.4453273414416,444.7191309771157,161.86846817929046
0,441.79483907910657,443.6517879576097,161.86846817929046
0,442.1641238909057,442.5240616937747,161.86846817929046
0,442.5503049673843,441.3447374198648,161.86846817929046
0,442.9433011429536,440.144601116893,161.86846817929046
0,443.363377050519,438.86176841262386,161.86846817929046
0,443.73280363041505,437.73360921572146,161.86846817929046
0,444.1509257245121,436.4567430898018,161.86846817929046
0,444.53205675237484,435.29284071323445,161.86846817929046
0,444.9297806866551,434.0782667255894,161.86846817929046
0,445.3210606856623,432.88337130261226,161.86846817929046
